LAMMPS data file via write_data version 30 Jul 2021 timestep = 0
4000 atoms
5 atom types
0 35.97 xlo xhi
0 35.97 ylo yhi
0 35.97 zlo zhi
0.0 0.0 0.0 xy xz yz
 
Masses
 
1 1.0
2 2.0
3 3.0
4 4.0
5 5.0
 
Atoms  # atomic
 
3286 1 5.3955 8.9925 28.776
3686 4 5.3955 8.9925 32.373
127 3 5.3955 10.791 1.7985
527 5 5.3955 10.791 5.3955
927 4 5.3955 10.791 8.9925
1327 3 5.3955 10.791 12.5895
1727 5 5.3955 10.791 16.1865
2127 3 5.3955 10.791 19.7835
2527 4 5.3955 10.791 23.3805
2927 4 5.3955 10.791 26.9775
3327 2 5.3955 10.791 30.5745
3727 5 5.3955 10.791 34.1715
126 4 5.3955 12.5895 0.0
526 3 5.3955 12.5895 3.597
926 3 5.3955 12.5895 7.194
1326 3 5.3955 12.5895 10.791
1726 3 5.3955 12.5895 14.388
2126 3 5.3955 12.5895 17.985
2526 5 5.3955 12.5895 21.582
2926 5 5.3955 12.5895 25.179
3326 3 5.3955 12.5895 28.776
3726 3 5.3955 12.5895 32.373
167 5 5.3955 14.388 1.7985
567 3 5.3955 14.388 5.3955
967 1 5.3955 14.388 8.9925
1367 4 5.3955 14.388 12.5895
1767 3 5.3955 14.388 16.1865
2167 3 5.3955 14.388 19.7835
2567 1 5.3955 14.388 23.3805
2967 4 5.3955 14.388 26.9775
3367 5 5.3955 14.388 30.5745
3767 3 5.3955 14.388 34.1715
166 3 5.3955 16.1865 0.0
566 5 5.3955 16.1865 3.597
966 3 5.3955 16.1865 7.194
1366 5 5.3955 16.1865 10.791
1766 3 5.3955 16.1865 14.388
2166 5 5.3955 16.1865 17.985
2566 4 5.3955 16.1865 21.582
2966 5 5.3955 16.1865 25.179
3366 3 5.3955 16.1865 28.776
3766 3 5.3955 16.1865 32.373
207 3 5.3955 17.985 1.7985
607 4 5.3955 17.985 5.3955
1007 3 5.3955 17.985 8.9925
1407 3 5.3955 17.985 12.5895
1807 5 5.3955 17.985 16.1865
2207 3 5.3955 17.985 19.7835
2607 3 5.3955 17.985 23.3805
3007 5 5.3955 17.985 26.9775
3407 5 5.3955 17.985 30.5745
3807 3 5.3955 17.985 34.1715
206 3 5.3955 19.7835 0.0
606 5 5.3955 19.7835 3.597
1006 3 5.3955 19.7835 7.194
1406 2 5.3955 19.7835 10.791
1806 3 5.3955 19.7835 14.388
2206 5 5.3955 19.7835 17.985
2606 3 5.3955 19.7835 21.582
3006 5 5.3955 19.7835 25.179
3406 3 5.3955 19.7835 28.776
3806 5 5.3955 19.7835 32.373
247 5 5.3955 21.582 1.7985
647 3 5.3955 21.582 5.3955
1047 3 5.3955 21.582 8.9925
1447 3 5.3955 21.582 12.5895
1847 1 5.3955 21.582 16.1865
2247 4 5.3955 21.582 19.7835
2647 5 5.3955 21.582 23.3805
3047 3 5.3955 21.582 26.9775
3447 1 5.3955 21.582 30.5745
3847 5 5.3955 21.582 34.1715
246 3 5.3955 23.3805 0.0
646 3 5.3955 23.3805 3.597
1046 1 5.3955 23.3805 7.194
1446 5 5.3955 23.3805 10.791
1846 4 5.3955 23.3805 14.388
2246 4 5.3955 23.3805 17.985
2646 5 5.3955 23.3805 21.582
3046 5 5.3955 23.3805 25.179
3446 4 5.3955 23.3805 28.776
3846 5 5.3955 23.3805 32.373
287 3 5.3955 25.179 1.7985
687 4 5.3955 25.179 5.3955
1087 4 5.3955 25.179 8.9925
1487 5 5.3955 25.179 12.5895
1887 5 5.3955 25.179 16.1865
2287 5 5.3955 25.179 19.7835
2687 3 5.3955 25.179 23.3805
3087 5 5.3955 25.179 26.9775
3487 3 5.3955 25.179 30.5745
3887 3 5.3955 25.179 34.1715
286 3 5.3955 26.9775 0.0
686 3 5.3955 26.9775 3.597
1086 3 5.3955 26.9775 7.194
1486 3 5.3955 26.9775 10.791
1886 4 5.3955 26.9775 14.388
2286 5 5.3955 26.9775 17.985
2686 5 5.3955 26.9775 21.582
3086 3 5.3955 26.9775 25.179
3486 4 5.3955 26.9775 28.776
