File,Pair,Count,Mean_Energy
dump_158.csv,2-2,297,-3.7940303367003367
dump_158.csv,2-3,507,-4.117439437869822
dump_158.csv,2-4,463,-3.9607404427645787
dump_158.csv,2-5,515,-4.122127310679612
dump_158.csv,3-3,837,-4.455274928315412
dump_158.csv,3-4,1082,-4.304817476894639
dump_158.csv,3-5,1166,-4.452700355917667
dump_158.csv,4-4,448,-4.14305328125
dump_158.csv,4-5,706,-4.308946678470255
dump_158.csv,5-5,880,-4.455632840909091
dump_159.csv,1-1,89,-3.6396283707865167
dump_159.csv,1-2,223,-3.724875089686099
dump_159.csv,1-3,260,-4.064051596153846
dump_159.csv,1-4,239,-3.90168679916318
dump_159.csv,1-5,255,-4.069306
dump_159.csv,2-2,353,-3.8040528045325774
dump_159.csv,2-3,590,-4.130153355932204
dump_159.csv,2-4,537,-3.9723791899441343
dump_159.csv,2-5,579,-4.134800405872193
dump_159.csv,3-3,965,-4.46836450777202
dump_159.csv,3-4,1249,-4.319940240192153
dump_159.csv,3-5,1321,-4.466326101438304
dump_159.csv,4-4,447,-4.161164194630873
dump_159.csv,4-5,697,-4.322438428981348
dump_159.csv,5-5,742,-4.469310795148248
dump_160.csv,1-1,62,-3.642023709677419
dump_160.csv,1-2,135,-3.721648185185185
dump_160.csv,1-3,200,-4.06708515
dump_160.csv,1-4,190,-3.9106614736842102
dump_160.csv,1-5,199,-4.067059221105528
dump_160.csv,2-2,177,-3.79381709039548
dump_160.csv,2-3,381,-4.12862501312336
dump_160.csv,2-4,348,-3.976434683908046
dump_160.csv,2-5,381,-4.129537834645669
dump_160.csv,3-3,1009,-4.474056595639247
dump_160.csv,3-4,1271,-4.328042844217152
dump_160.csv,3-5,1382,-4.468412301013025
dump_160.csv,4-4,453,-4.171125220750552
dump_160.csv,4-5,706,-4.327701791784703
dump_160.csv,5-5,925,-4.466167427027027
dump_161.csv,1-1,100,-3.65305235
dump_161.csv,1-2,273,-3.7502348351648354
dump_161.csv,1-3,267,-4.072822172284645
dump_161.csv,1-4,236,-3.903347521186441
dump_161.csv,1-5,279,-4.082412652329749
dump_161.csv,2-2,694,-3.836251606628242
dump_161.csv,2-3,942,-4.146163370488323
dump_161.csv,2-4,844,-3.9853730805687206
dump_161.csv,2-5,991,-4.157774873864783
dump_161.csv,3-3,561,-4.459480766488413
dump_161.csv,3-4,686,-4.31402083090379
dump_161.csv,3-5,828,-4.465644933574879
dump_161.csv,4-4,340,-4.147409176470588
dump_161.csv,4-5,576,-4.321188559027778
dump_161.csv,5-5,925,-4.475134178378378
dump_162.csv,1-1,71,-3.6472071126760564
dump_162.csv,1-2,182,-3.722355824175824
dump_162.csv,1-3,240,-4.0635585625
dump_162.csv,1-4,208,-3.908858028846154
dump_162.csv,1-5,240,-4.06793225
dump_162.csv,2-2,154,-3.7933466233766233
dump_162.csv,2-3,383,-4.119622519582245
dump_162.csv,2-4,350,-3.968221628571429
dump_162.csv,2-5,382,-4.121163468586388
dump_162.csv,3-3,1011,-4.467857759643917
dump_162.csv,3-4,1258,-4.324118493640699
dump_162.csv,3-5,1384,-4.462359100433526
dump_162.csv,4-4,441,-4.168817346938776
dump_162.csv,4-5,688,-4.3253240479651165
dump_162.csv,5-5,914,-4.460299496717725
dump_163.csv,1-1,229,-3.621111004366812
dump_163.csv,1-2,386,-3.701562616580311
dump_163.csv,1-3,435,-4.045392724137931
dump_163.csv,1-4,429,-3.873997797202797
dump_163.csv,1-5,428,-4.048742441588785
dump_163.csv,2-2,372,-3.7905435752688175
dump_163.csv,2-3,615,-4.120560951219512
dump_163.csv,2-4,601,-3.952355316139767
dump_163.csv,2-5,602,-4.123442832225914
dump_163.csv,3-3,789,-4.4582802408111535
dump_163.csv,3-4,1085,-4.299633548387097
dump_163.csv,3-5,1088,-4.457931204044118
dump_163.csv,4-4,628,-4.1330966003184715
dump_163.csv,4-5,868,-4.30829392281106
dump_163.csv,5-5,574,-4.462929033101045
dump_164.csv,1-1,410,-3.5716610853658537
dump_164.csv,1-2,477,-3.6521308385744233
dump_164.csv,1-3,657,-3.995407412480974
dump_164.csv,1-4,628,-3.8266417515923563
dump_164.csv,1-5,655,-4.0027816412213735
dump_164.csv,2-2,193,-3.760692901554404
dump_164.csv,2-3,391,-4.084133337595908
dump_164.csv,2-4,369,-3.9183326829268292
dump_164.csv,2-5,385,-4.0856954805194805
dump_164.csv,3-3,760,-4.417078361842105
dump_164.csv,3-4,997,-4.260604317953861
dump_164.csv,3-5,1061,-4.416996343072573
dump_164.csv,4-4,452,-4.093249646017699
dump_164.csv,4-5,713,-4.263503758765778
dump_164.csv,5-5,797,-4.422414786700125
dump_165.csv,1-1,176,-3.6357524147727274
dump_165.csv,1-2,377,-3.715634602122016
dump_165.csv,1-3,392,-4.04943411989796
dump_165.csv,1-4,373,-3.884834410187668
dump_165.csv,1-5,346,-4.056272601156069
dump_165.csv,2-2,618,-3.8029762297734626
dump_165.csv,2-3,911,-4.125915762897915
dump_165.csv,2-4,857,-3.9611753092182034
dump_165.csv,2-5,787,-4.134871181702668
dump_165.csv,3-3,941,-4.453771376195537
dump_165.csv,3-4,1196,-4.299370037625418
dump_165.csv,3-5,1127,-4.455086943212067
dump_165.csv,4-4,494,-4.137190718623482
dump_165.csv,4-5,668,-4.309660958083833
dump_165.csv,5-5,347,-4.460696714697407
dump_166.csv,1-1,128,-3.623207421875
dump_166.csv,1-2,214,-3.7086191588785047
dump_166.csv,1-3,309,-4.047487233009709
dump_166.csv,1-4,284,-3.8916341725352113
dump_166.csv,1-5,303,-4.049508630363037
dump_166.csv,2-2,178,-3.792669241573034
dump_166.csv,2-3,386,-4.118115582901554
dump_166.csv,2-4,366,-3.963823442622951
dump_166.csv,2-5,385,-4.119634337662338
dump_166.csv,3-3,991,-4.4595725075681125
dump_166.csv,3-4,1223,-4.311801602616517
dump_166.csv,3-5,1343,-4.457522501861504
dump_166.csv,4-4,454,-4.1557612224669604
dump_166.csv,4-5,697,-4.315837338593974
dump_166.csv,5-5,874,-4.457197763157895
dump_167.csv,1-1,112,-3.641985267857143
dump_167.csv,1-2,284,-3.7261274295774647
dump_167.csv,1-3,308,-4.066237678571429
dump_167.csv,1-4,300,-3.9009077166666666
dump_167.csv,1-5,311,-4.073819726688103
dump_167.csv,2-2,384,-3.8040171614583334
dump_167.csv,2-3,611,-4.132059779050737
dump_167.csv,2-4,594,-3.971331481481481
dump_167.csv,2-5,618,-4.137657443365695
dump_167.csv,3-3,779,-4.470549467265725
dump_167.csv,3-4,1028,-4.317430321011673
dump_167.csv,3-5,1070,-4.470722158878504
dump_167.csv,4-4,592,-4.154278023648649
dump_167.csv,4-5,853,-4.32173560961313
dump_167.csv,5-5,772,-4.472863257772021
dump_168.csv,1-1,354,-3.6011956920903954
dump_168.csv,1-2,541,-3.6908550184842883
dump_168.csv,1-3,521,-4.022225911708253
dump_168.csv,1-4,561,-3.8424311229946526
dump_168.csv,1-5,576,-4.030157638888889
dump_168.csv,2-2,519,-3.7967907514450867
dump_168.csv,2-3,696,-4.116759295977012
dump_168.csv,2-4,750,-3.9410267266666668
dump_168.csv,2-5,773,-4.1240847347994825
dump_168.csv,3-3,379,-4.438616134564644
dump_168.csv,3-4,587,-4.274816805792164
dump_168.csv,3-5,622,-4.44148459807074
dump_168.csv,4-4,581,-4.103173425129088
dump_168.csv,4-5,849,-4.283986219081272
dump_168.csv,5-5,820,-4.451267457317073
dump_169.csv,1-1,78,-3.640389102564103
dump_169.csv,1-2,162,-3.719572283950617
dump_169.csv,1-3,237,-4.062631434599156
dump_169.csv,1-4,226,-3.8998180088495578
dump_169.csv,1-5,239,-4.060835878661088
dump_169.csv,2-2,164,-3.7949043597560976
dump_169.csv,2-3,379,-4.1252048284960425
dump_169.csv,2-4,338,-3.9702615088757396
dump_169.csv,2-5,379,-4.124836899736148
dump_169.csv,3-3,988,-4.471735344129555
dump_169.csv,3-4,1250,-4.323322148
dump_169.csv,3-5,1354,-4.466161381093057
dump_169.csv,4-4,470,-4.163530297872341
dump_169.csv,4-5,716,-4.32181157122905
dump_169.csv,5-5,907,-4.462026179713341
dump_170.csv,1-1,222,-3.6337333333333333
dump_170.csv,1-2,422,-3.7154055331753555
dump_170.csv,1-3,435,-4.037891494252873
dump_170.csv,1-4,379,-3.872691147757256
dump_170.csv,1-5,398,-4.056170540201005
dump_170.csv,2-2,755,-3.808488556291391
dump_170.csv,2-3,1037,-4.1235987463837995
dump_170.csv,2-4,900,-3.958491038888889
dump_170.csv,2-5,953,-4.134955435466947
dump_170.csv,3-3,831,-4.442180601684718
dump_170.csv,3-4,1022,-4.289493742661448
dump_170.csv,3-5,1057,-4.446819006622516
dump_170.csv,4-4,343,-4.1283395481049565
dump_170.csv,4-5,544,-4.296240275735293
dump_170.csv,5-5,481,-4.456207463617464
dump_171.csv,1-1,102,-3.6297888235294113
dump_171.csv,1-2,178,-3.709570280898876
dump_171.csv,1-3,267,-4.050944812734082
dump_171.csv,1-4,255,-3.8941730588235295
dump_171.csv,1-5,265,-4.055597811320755
dump_171.csv,2-2,175,-3.795806457142857
dump_171.csv,2-3,375,-4.123852706666667
dump_171.csv,2-4,344,-3.9704996656976745
dump_171.csv,2-5,377,-4.125425026525199
dump_171.csv,3-3,1004,-4.467858396414343
dump_171.csv,3-4,1247,-4.320187754611067
dump_171.csv,3-5,1348,-4.462280608308606
dump_171.csv,4-4,452,-4.16292610619469
dump_171.csv,4-5,717,-4.318651910739191
dump_171.csv,5-5,886,-4.460495637697517
dump_172.csv,1-1,46,-3.6306810869565216
dump_172.csv,1-2,130,-3.7293265
dump_172.csv,1-3,199,-4.071344422110553
dump_172.csv,1-4,180,-3.9161178888888886
dump_172.csv,1-5,200,-4.071952575
dump_172.csv,2-2,171,-3.7972869590643272
dump_172.csv,2-3,371,-4.127689797843666
dump_172.csv,2-4,339,-3.9769805457227134
dump_172.csv,2-5,369,-4.127914105691057
dump_172.csv,3-3,992,-4.475659319556452
dump_172.csv,3-4,1278,-4.330140140845071
dump_172.csv,3-5,1376,-4.468970250726744
dump_172.csv,4-4,472,-4.1788538559322035
dump_172.csv,4-5,711,-4.329660407876231
dump_172.csv,5-5,954,-4.465119454926625
dump_173.csv,1-1,93,-3.63738311827957
dump_173.csv,1-2,189,-3.713697989417989
dump_173.csv,1-3,255,-4.058916607843138
dump_173.csv,1-4,234,-3.8969122863247865
dump_173.csv,1-5,255,-4.059466215686275
dump_173.csv,2-2,194,-3.793927474226804
dump_173.csv,2-3,409,-4.122954511002445
dump_173.csv,2-4,365,-3.967593410958904
dump_173.csv,2-5,405,-4.125046814814815
dump_173.csv,3-3,959,-4.467720964546402
dump_173.csv,3-4,1196,-4.321322336956522
dump_173.csv,3-5,1313,-4.464082479055598
dump_173.csv,4-4,466,-4.165874184549356
dump_173.csv,4-5,698,-4.322653302292263
dump_173.csv,5-5,925,-4.463695362162162
dump_174.csv,1-1,144,-3.6305788194444446
dump_174.csv,1-2,222,-3.7048105855855855
dump_174.csv,1-3,315,-4.045328619047619
dump_174.csv,1-4,287,-3.887671829268293
dump_174.csv,1-5,319,-4.048095047021944
dump_174.csv,2-2,180,-3.7904852499999997
dump_174.csv,2-3,368,-4.119811793478261
dump_174.csv,2-4,325,-3.966177046153846
dump_174.csv,2-5,369,-4.118965338753387
dump_174.csv,3-3,961,-4.460872866805412
dump_174.csv,3-4,1208,-4.314573149834437
dump_174.csv,3-5,1314,-4.456150087519026
dump_174.csv,4-4,460,-4.160778108695652
dump_174.csv,4-5,715,-4.314334671328671
dump_174.csv,5-5,886,-4.4548033352144465
dump_175.csv,1-1,241,-3.6246135684647305
dump_175.csv,1-2,404,-3.7044542202970296
dump_175.csv,1-3,444,-4.043189808558559
dump_175.csv,1-4,429,-3.8733484615384617
dump_175.csv,1-5,469,-4.044899434968017
dump_175.csv,2-2,346,-3.7978461849710983
dump_175.csv,2-3,559,-4.11669572450805
dump_175.csv,2-4,529,-3.9477470226843097
dump_175.csv,2-5,583,-4.119650883361921
dump_175.csv,3-3,629,-4.445439785373609
dump_175.csv,3-4,853,-4.287670785463071
dump_175.csv,3-5,923,-4.444068808234019
dump_175.csv,4-4,456,-4.120782434210526
dump_175.csv,4-5,706,-4.290943696883852
dump_175.csv,5-5,945,-4.4482721322751315
dump_176.csv,1-1,87,-3.6456303448275866
dump_176.csv,1-2,206,-3.7206536165048547
dump_176.csv,1-3,264,-4.064319318181818
dump_176.csv,1-4,237,-3.907210358649789
dump_176.csv,1-5,265,-4.064196641509434
dump_176.csv,2-2,185,-3.7933777027027022
dump_176.csv,2-3,404,-4.120230915841584
dump_176.csv,2-4,374,-3.968454064171123
dump_176.csv,2-5,400,-4.12164045
dump_176.csv,3-3,981,-4.466118583078491
dump_176.csv,3-4,1237,-4.319572364591754
dump_176.csv,3-5,1337,-4.461233175018698
dump_176.csv,4-4,448,-4.162453917410714
dump_176.csv,4-5,705,-4.320913673758865
dump_176.csv,5-5,897,-4.460378467112597
dump_177.csv,1-1,171,-3.6324459356725143
dump_177.csv,1-2,283,-3.708211378091873
dump_177.csv,1-3,372,-4.046887043010753
dump_177.csv,1-4,344,-3.883519418604651
dump_177.csv,1-5,375,-4.0496787733333335
dump_177.csv,2-2,193,-3.77950329015544
dump_177.csv,2-3,411,-4.10885897810219
dump_177.csv,2-4,387,-3.9532949483204134
dump_177.csv,2-5,409,-4.113122628361858
dump_177.csv,3-3,876,-4.45174776826484
dump_177.csv,3-4,1059,-4.30268305476865
dump_177.csv,3-5,1201,-4.450103276436303
dump_177.csv,4-4,446,-4.141897522421524
dump_177.csv,4-5,699,-4.304179549356223
dump_177.csv,5-5,907,-4.451306212789415
dump_178.csv,1-1,105,-3.632345761904762
dump_178.csv,1-2,226,-3.7110900221238943
dump_178.csv,1-3,292,-4.0577643835616435
dump_178.csv,1-4,269,-3.892230353159851
dump_178.csv,1-5,288,-4.057712934027778
dump_178.csv,2-2,207,-3.79157038647343
dump_178.csv,2-3,434,-4.1211685944700465
dump_178.csv,2-4,408,-3.9671407720588237
dump_178.csv,2-5,431,-4.123279953596287
dump_178.csv,3-3,930,-4.467164639784945
dump_178.csv,3-4,1193,-4.31808833612741
dump_178.csv,3-5,1274,-4.462734941130298
dump_178.csv,4-4,501,-4.159386986027944
dump_178.csv,4-5,751,-4.320970053262317
dump_178.csv,5-5,855,-4.463311116959065
dump_179.csv,1-1,54,-3.655998055555555
dump_179.csv,1-2,155,-3.726029741935484
dump_179.csv,1-3,211,-4.071379549763034
dump_179.csv,1-4,197,-3.911221421319797
dump_179.csv,1-5,209,-4.0735111244019135
dump_179.csv,2-2,168,-3.7993855059523813
dump_179.csv,2-3,384,-4.128810872395833
dump_179.csv,2-4,351,-3.9719400854700853
dump_179.csv,2-5,385,-4.126755402597403
dump_179.csv,3-3,969,-4.474796367389061
dump_179.csv,3-4,1245,-4.328345947791165
dump_179.csv,3-5,1359,-4.468561077998529
dump_179.csv,4-4,468,-4.1707837606837606
dump_179.csv,4-5,720,-4.3286806250000005
dump_179.csv,5-5,939,-4.465320564430245
dump_180.csv,1-1,376,-3.606963324468085
dump_180.csv,1-2,557,-3.683916606822262
dump_180.csv,1-3,539,-4.018641001855288
dump_180.csv,1-4,569,-3.8411344112478036
dump_180.csv,1-5,609,-4.028928908045978
dump_180.csv,2-2,405,-3.7911789382716052
dump_180.csv,2-3,574,-4.102304294425087
dump_180.csv,2-4,603,-3.9334937479270313
dump_180.csv,2-5,661,-4.113540325264751
dump_180.csv,3-3,416,-4.429428064903846
dump_180.csv,3-4,624,-4.266666145833334
dump_180.csv,3-5,663,-4.431085814479638
dump_180.csv,4-4,502,-4.0959040239043825
dump_180.csv,4-5,764,-4.273953606020942
dump_180.csv,5-5,916,-4.442293760917031
dump_181.csv,1-1,488,-3.5571224897540983
dump_181.csv,1-2,557,-3.638318671454219
dump_181.csv,1-3,767,-3.9776771056062583
dump_181.csv,1-4,712,-3.8139475561797753
dump_181.csv,1-5,721,-3.9863876629680997
dump_181.csv,2-2,192,-3.7392253645833335
dump_181.csv,2-3,402,-4.065262263681592
dump_181.csv,2-4,357,-3.905385476190476
dump_181.csv,2-5,376,-4.0731470611702125
dump_181.csv,3-3,913,-4.399960388828039
dump_181.csv,3-4,1168,-4.245824233732876
dump_181.csv,3-5,1187,-4.402483732097726
dump_181.csv,4-4,496,-4.087123427419355
dump_181.csv,4-5,726,-4.257546797520662
dump_181.csv,5-5,490,-4.410974387755102
dump_182.csv,1-1,94,-3.6380986170212766
dump_182.csv,1-2,202,-3.7183745297029707
dump_182.csv,1-3,276,-4.061662971014493
dump_182.csv,1-4,251,-3.8987448804780875
dump_182.csv,1-5,276,-4.061725923913043
dump_182.csv,2-2,206,-3.7927703640776698
dump_182.csv,2-3,422,-4.121489028436019
dump_182.csv,2-4,384,-3.9661416536458334
dump_182.csv,2-5,424,-4.123538525943396
dump_182.csv,3-3,930,-4.461387048387097
dump_182.csv,3-4,1155,-4.316923138528138
dump_182.csv,3-5,1289,-4.460303479441428
dump_182.csv,4-4,443,-4.160636952595937
dump_182.csv,4-5,690,-4.319699644927536
dump_182.csv,5-5,929,-4.463144553283101
dump_183.csv,1-1,250,-3.6245279999999998
dump_183.csv,1-2,463,-3.708720593952484
dump_183.csv,1-3,456,-4.030767587719298
dump_183.csv,1-4,399,-3.866012744360902
dump_183.csv,1-5,436,-4.044095160550459
dump_183.csv,2-2,758,-3.8059282981530345
dump_183.csv,2-3,1045,-4.119525344497608
dump_183.csv,2-4,925,-3.957484021621622
dump_183.csv,2-5,974,-4.133815631416838
dump_183.csv,3-3,828,-4.434790857487923
dump_183.csv,3-4,996,-4.283443584337349
dump_183.csv,3-5,1053,-4.440045284900285
dump_183.csv,4-4,339,-4.117632536873156
dump_183.csv,4-5,526,-4.2927358650190115
dump_183.csv,5-5,450,-4.450962466666667
dump_184.csv,1-1,55,-3.6490719090909094
dump_184.csv,1-2,125,-3.72877128
dump_184.csv,1-3,200,-4.067178525
dump_184.csv,1-4,184,-3.911291929347826
dump_184.csv,1-5,197,-4.070800812182741
dump_184.csv,2-2,176,-3.798158693181818
dump_184.csv,2-3,374,-4.1307372593582885
dump_184.csv,2-4,348,-3.975965344827586
dump_184.csv,2-5,373,-4.132142855227882
dump_184.csv,3-3,997,-4.475307477432297
dump_184.csv,3-4,1269,-4.328941319936958
dump_184.csv,3-5,1379,-4.46995224075417
dump_184.csv,4-4,465,-4.174346666666667
dump_184.csv,4-5,720,-4.328887215277778
dump_184.csv,5-5,933,-4.466853981779207
dump_185.csv,1-1,74,-3.6513606081081083
dump_185.csv,1-2,219,-3.74223801369863
dump_185.csv,1-3,224,-4.077792299107143
dump_185.csv,1-4,216,-3.9116612268518516
dump_185.csv,1-5,223,-4.085727982062781
dump_185.csv,2-2,648,-3.8320584259259256
dump_185.csv,2-3,913,-4.154835859802848
dump_185.csv,2-4,857,-3.990617619603267
dump_185.csv,2-5,905,-4.160653729281768
dump_185.csv,3-3,742,-4.48325525606469
dump_185.csv,3-4,980,-4.326815540816327
dump_185.csv,3-5,1023,-4.483768010752688
dump_185.csv,4-4,512,-4.164442666015625
dump_185.csv,4-5,747,-4.333097898259705
dump_185.csv,5-5,687,-4.490082409024746
dump_186.csv,1-1,113,-3.623968230088496
dump_186.csv,1-2,280,-3.7208235178571427
dump_186.csv,1-3,303,-4.055643861386138
dump_186.csv,1-4,272,-3.8930805514705877
dump_186.csv,1-5,299,-4.065838110367893
dump_186.csv,2-2,449,-3.8106928285077952
dump_186.csv,2-3,709,-4.133112912552892
dump_186.csv,2-4,645,-3.97128319379845
dump_186.csv,2-5,695,-4.139577122302159
dump_186.csv,3-3,881,-4.463338183881953
dump_186.csv,3-4,1114,-4.3117998114901255
dump_186.csv,3-5,1208,-4.464176887417219
dump_186.csv,4-4,450,-4.153527377777778
dump_186.csv,4-5,699,-4.318933068669528
dump_186.csv,5-5,710,-4.470110352112676
dump_187.csv,1-1,300,-3.6063120166666667
dump_187.csv,1-2,458,-3.6946550218340612
dump_187.csv,1-3,512,-4.029374033203125
dump_187.csv,1-4,507,-3.8557939151873764
dump_187.csv,1-5,520,-4.036732182692307
dump_187.csv,2-2,447,-3.7929245861297542
dump_187.csv,2-3,662,-4.115364010574018
dump_187.csv,2-4,642,-3.9465908021806855
dump_187.csv,2-5,672,-4.123547150297619
dump_187.csv,3-3,646,-4.448640479876161
dump_187.csv,3-4,912,-4.284716513157894
dump_187.csv,3-5,929,-4.446851496232508
dump_187.csv,4-4,560,-4.112862964285714
dump_187.csv,4-5,818,-4.288790556234718
dump_187.csv,5-5,662,-4.452339735649547
dump_188.csv,1-1,458,-3.562405862445415
dump_188.csv,1-2,499,-3.6377014128256513
dump_188.csv,1-3,711,-3.9821645780590718
dump_188.csv,1-4,639,-3.8150127073552422
dump_188.csv,1-5,693,-3.9911237518037517
dump_188.csv,2-2,136,-3.739294338235294
dump_188.csv,2-3,335,-4.0610125671641795
dump_188.csv,2-4,295,-3.902748322033898
dump_188.csv,2-5,329,-4.06850613981763
dump_188.csv,3-3,883,-4.401711857304643
dump_188.csv,3-4,1080,-4.248762893518518
dump_188.csv,3-5,1216,-4.40181337993421
dump_188.csv,4-4,360,-4.089326805555556
dump_188.csv,4-5,604,-4.255582450331126
dump_188.csv,5-5,765,-4.40772183006536
dump_189.csv,1-1,152,-3.6186937500000003
dump_189.csv,1-2,238,-3.7043438865546214
dump_189.csv,1-3,325,-4.0486520769230765
dump_189.csv,1-4,308,-3.882392272727273
dump_189.csv,1-5,326,-4.051557883435583
dump_189.csv,2-2,195,-3.791826384615385
dump_189.csv,2-3,416,-4.1235501201923075
dump_189.csv,2-4,398,-3.966429246231156
dump_189.csv,2-5,411,-4.123522104622872
dump_189.csv,3-3,936,-4.466689043803419
dump_189.csv,3-4,1215,-4.31620953909465
dump_189.csv,3-5,1269,-4.463661252955083
dump_189.csv,4-4,579,-4.157519360967185
dump_189.csv,4-5,840,-4.3188996488095235
dump_189.csv,5-5,775,-4.463992922580646
dump_190.csv,1-1,57,-3.6514521052631577
dump_190.csv,1-2,162,-3.7236614197530864
dump_190.csv,1-3,206,-4.071766650485436
dump_190.csv,1-4,200,-3.910095975
dump_190.csv,1-5,211,-4.0709164218009475
dump_190.csv,2-2,164,-3.789821920731707
dump_190.csv,2-3,375,-4.1251656
dump_190.csv,2-4,344,-3.968977776162791
dump_190.csv,2-5,373,-4.125393109919571
dump_190.csv,3-3,1004,-4.474148102589641
dump_190.csv,3-4,1253,-4.327040622505986
dump_190.csv,3-5,1375,-4.468427778181819
dump_190.csv,4-4,462,-4.169849653679654
dump_190.csv,4-5,713,-4.325695175315568
dump_190.csv,5-5,937,-4.464398596584846
dump_191.csv,1-1,55,-3.6468412727272725
dump_191.csv,1-2,143,-3.721304090909091
dump_191.csv,1-3,200,-4.066587875
dump_191.csv,1-4,173,-3.913820578034682
dump_191.csv,1-5,200,-4.069367
dump_191.csv,2-2,178,-3.799673651685393
dump_191.csv,2-3,373,-4.1303271313672925
dump_191.csv,2-4,328,-3.973735914634146
dump_191.csv,2-5,370,-4.129388783783783
dump_191.csv,3-3,1014,-4.477272889546351
dump_191.csv,3-4,1267,-4.3314589265982635
dump_191.csv,3-5,1384,-4.470896018786127
dump_191.csv,4-4,447,-4.177124731543624
dump_191.csv,4-5,719,-4.331442197496523
dump_191.csv,5-5,933,-4.466545696677384
dump_192.csv,1-1,228,-3.634486337719298
dump_192.csv,1-2,417,-3.7133624940047962
dump_192.csv,1-3,426,-4.046845023474178
dump_192.csv,1-4,432,-3.8731382175925924
dump_192.csv,1-5,449,-4.05727859688196
dump_192.csv,2-2,459,-3.804165762527233
dump_192.csv,2-3,702,-4.124394943019943
dump_192.csv,2-4,698,-3.956521138968481
dump_192.csv,2-5,732,-4.13156200136612
dump_192.csv,3-3,548,-4.447674854014599
dump_192.csv,3-4,778,-4.291598991002571
dump_192.csv,3-5,834,-4.450910305755396
dump_192.csv,4-4,517,-4.123700609284333
dump_192.csv,4-5,777,-4.298898166023166
dump_192.csv,5-5,829,-4.4628529613992765
dump_193.csv,1-1,58,-3.6460704310344827
dump_193.csv,1-2,143,-3.726323461538461
dump_193.csv,1-3,199,-4.066254346733668
